rating,recipe_id,user_id,user_id_index,recipe_id_index
5,B000ZSX4GE,A1TMAVN4CEM8U8,5.0,533.0
5,B000P4XZF8,A1TMAVN4CEM8U8,5.0,2721.0
4,B008EG58V8,A1TMAVN4CEM8U8,5.0,412.0
4,B007QTQ95I,A1TMAVN4CEM8U8,5.0,4708.0
4,B005OVPKCI,A1TMAVN4CEM8U8,5.0,391.0
5,B000RI1W8E,A1TMAVN4CEM8U8,5.0,725.0
5,B004HOOZEW,A1TMAVN4CEM8U8,5.0,163.0
5,B004HOOZEW,A1TMAVN4CEM8U8,5.0,163.0
5,B004HOOZEW,A1TMAVN4CEM8U8,5.0,163.0
5,B004HOOZEW,A1TMAVN4CEM8U8,5.0,163.0
5,B001IA3RV0,A1TMAVN4CEM8U8,5.0,1995.0
4,B005OVPK9G,A1TMAVN4CEM8U8,5.0,254.0
5,B000ZT15EQ,A1TMAVN4CEM8U8,5.0,525.0
5,B000ZT15EQ,A1TMAVN4CEM8U8,5.0,525.0
5,B000ZT15EQ,A1TMAVN4CEM8U8,5.0,525.0
5,B000ZT15EQ,A1TMAVN4CEM8U8,5.0,525.0
5,B000ZT15EQ,A1TMAVN4CEM8U8,5.0,525.0
5,B000ZT15EQ,A1TMAVN4CEM8U8,5.0,525.0
5,B0034KN29O,A1TMAVN4CEM8U8,5.0,526.0
5,B0034KN29O,A1TMAVN4CEM8U8,5.0,526.0
5,B0034KN29O,A1TMAVN4CEM8U8,5.0,526.0
5,B0034KN29O,A1TMAVN4CEM8U8,5.0,526.0
5,B0034KN29O,A1TMAVN4CEM8U8,5.0,526.0
5,B0034KN29O,A1TMAVN4CEM8U8,5.0,526.0
5,B004HOQDK6,A1TMAVN4CEM8U8,5.0,1268.0
5,B004HOQDK6,A1TMAVN4CEM8U8,5.0,1268.0
3,B000PMC7GI,A1TMAVN4CEM8U8,5.0,880.0
4,B000FYXBE8,A1TMAVN4CEM8U8,5.0,3768.0
5,B000ZSZ5S4,A1TMAVN4CEM8U8,5.0,161.0
5,B000ZSZ5S4,A1TMAVN4CEM8U8,5.0,161.0
5,B000ZSZ5S4,A1TMAVN4CEM8U8,5.0,161.0
5,B000ZSZ5S4,A1TMAVN4CEM8U8,5.0,161.0
5,B000ZSZ5S4,A1TMAVN4CEM8U8,5.0,161.0
5,B001E53VC4,A1TMAVN4CEM8U8,5.0,3494.0
4,B002IEVJRY,A1TMAVN4CEM8U8,5.0,3.0
3,B000GW6786,A1TMAVN4CEM8U8,5.0,844.0
5,B005GEYS94,A1TMAVN4CEM8U8,5.0,8717.0
4,B004YGQPCI,A1TMAVN4CEM8U8,5.0,267.0
5,B000ZSX4D2,A1TMAVN4CEM8U8,5.0,1330.0
5,B000ZSX4D2,A1TMAVN4CEM8U8,5.0,1330.0
5,B001EPQVUI,A1TMAVN4CEM8U8,5.0,4532.0
5,B001IA99FS,A1TMAVN4CEM8U8,5.0,3077.0
5,B004HOLDH4,A1TMAVN4CEM8U8,5.0,1273.0
5,B004HOLDH4,A1TMAVN4CEM8U8,5.0,1273.0
4,B000IZQ2PE,A1TMAVN4CEM8U8,5.0,2709.0
5,B000FSRN7U,A1TMAVN4CEM8U8,5.0,1578.0
5,B002AWXELI,A1TMAVN4CEM8U8,5.0,2186.0
5,B000CQE3IC,A1TMAVN4CEM8U8,5.0,747.0
5,B008114GDW,A1TMAVN4CEM8U8,5.0,527.0
5,B008114GDW,A1TMAVN4CEM8U8,5.0,527.0
5,B008114GDW,A1TMAVN4CEM8U8,5.0,527.0
5,B008114GDW,A1TMAVN4CEM8U8,5.0,527.0
5,B008114GDW,A1TMAVN4CEM8U8,5.0,527.0
5,B008114GDW,A1TMAVN4CEM8U8,5.0,527.0
5,B004HOLD60,A1TMAVN4CEM8U8,5.0,166.0
5,B004HOLD60,A1TMAVN4CEM8U8,5.0,166.0
5,B004HOLD60,A1TMAVN4CEM8U8,5.0,166.0
5,B004HOLD60,A1TMAVN4CEM8U8,5.0,166.0
5,B004HOLD60,A1TMAVN4CEM8U8,5.0,166.0
5,B006MONQMC,A1TMAVN4CEM8U8,5.0,2.0
4,B007JT7AIA,A1TMAVN4CEM8U8,5.0,314.0
5,B001KVPC8I,A1TMAVN4CEM8U8,5.0,1631.0
5,B001KVPC8I,A1TMAVN4CEM8U8,5.0,1631.0
5,B000CQID1K,A1TMAVN4CEM8U8,5.0,709.0
5,B004HOSGWE,A1TMAVN4CEM8U8,5.0,165.0
5,B004HOSGWE,A1TMAVN4CEM8U8,5.0,165.0
5,B004HOSGWE,A1TMAVN4CEM8U8,5.0,165.0
5,B004HOSGWE,A1TMAVN4CEM8U8,5.0,165.0
5,B004HOSGWE,A1TMAVN4CEM8U8,5.0,165.0
4,B001IA7WCA,A1TMAVN4CEM8U8,5.0,4864.0
4,B000FNEX50,APWCOAVILK94B,630.0,893.0
1,B0035N3AK6,APWCOAVILK94B,630.0,4915.0
5,B0018KR8V0,APWCOAVILK94B,630.0,218.0
1,B002OG89MO,APWCOAVILK94B,630.0,9679.0
5,B000EQYSLC,APWCOAVILK94B,630.0,763.0
4,B000FNCVR2,APWCOAVILK94B,630.0,766.0
5,B002YR7A78,APWCOAVILK94B,630.0,1264.0
4,B001M050VQ,APWCOAVILK94B,630.0,3286.0
5,B000ENUC3S,APWCOAVILK94B,630.0,225.0
5,B000NW8AQ6,APWCOAVILK94B,630.0,5691.0
5,B000EDI2C6,APWCOAVILK94B,630.0,6692.0
4,B000FNH3KW,APWCOAVILK94B,630.0,840.0
4,B000FNEZGM,APWCOAVILK94B,630.0,870.0
4,B000FNEZG2,APWCOAVILK94B,630.0,877.0
1,B008GWNWI6,APWCOAVILK94B,630.0,4926.0
3,B001EQ4HVC,APWCOAVILK94B,630.0,1885.0
5,B000FDDEV4,APWCOAVILK94B,630.0,6360.0
5,B000EQX6HO,APWCOAVILK94B,630.0,678.0
5,B001EQ4IJS,APWCOAVILK94B,630.0,2450.0
5,B0018KLPFK,APWCOAVILK94B,630.0,223.0
5,B000LKTZ5U,APWCOAVILK94B,630.0,9226.0
5,B0026LNGTS,APWCOAVILK94B,630.0,9867.0
5,B001SB8AZC,APWCOAVILK94B,630.0,1065.0
5,B000EQYWSQ,APWCOAVILK94B,630.0,730.0
4,B000NW9XNK,APWCOAVILK94B,630.0,2401.0
5,B002ZJ4J7Y,APWCOAVILK94B,630.0,4219.0
5,B001EO7N10,APWCOAVILK94B,630.0,10115.0
4,B001LGGH40,AR33KU52LIBF1,879.0,62.0
3,B002IEZJMA,AR33KU52LIBF1,879.0,0.0
2,B004FELBH8,AR33KU52LIBF1,879.0,143.0
2,B005VOONKI,AR33KU52LIBF1,879.0,14.0
4,B0090X8IPM,AR33KU52LIBF1,879.0,21.0
2,B005VOOM4A,AR33KU52LIBF1,879.0,19.0
4,B003GTR8IO,AR33KU52LIBF1,879.0,26.0
2,B005VOOM2W,AR33KU52LIBF1,879.0,15.0
2,B002TMV3GC,AR33KU52LIBF1,879.0,308.0
2,B005VOONLW,AR33KU52LIBF1,879.0,5.0
2,B005VOOKS8,AR33KU52LIBF1,879.0,18.0
4,B004OQ257C,AR33KU52LIBF1,879.0,503.0
4,B004OQ257M,AR33KU52LIBF1,879.0,510.0
5,B001LGGH54,AR33KU52LIBF1,879.0,54.0
4,B004BKLHOS,AR33KU52LIBF1,879.0,65.0
2,B005VOONI0,AR33KU52LIBF1,879.0,17.0
5,B000VXYV6K,AR33KU52LIBF1,879.0,1095.0
4,B004FEN3GK,AR33KU52LIBF1,879.0,63.0
2,B005VOOM5E,AR33KU52LIBF1,879.0,8.0
2,B005VOOLXM,AR33KU52LIBF1,879.0,11.0
2,B005VOONM6,AR33KU52LIBF1,879.0,16.0
2,B005VOOL00,AR33KU52LIBF1,879.0,13.0
4,B004E4EBMG,AR33KU52LIBF1,879.0,53.0
5,B0085G4ACA,A2YHXAZLCLDT8D,146.0,2243.0
5,B005K4Q1VI,A2YHXAZLCLDT8D,146.0,529.0
5,B00622CYVS,A2YHXAZLCLDT8D,146.0,1137.0
5,B00622CYVI,A2YHXAZLCLDT8D,146.0,2616.0
5,B001NJI7GQ,A2YHXAZLCLDT8D,146.0,1950.0
5,B003PFUNU4,A2YHXAZLCLDT8D,146.0,2142.0
5,B005DDCKJ8,A2YHXAZLCLDT8D,146.0,1356.0
5,B005GRAT4O,A2YHXAZLCLDT8D,146.0,3296.0
1,B004SRH2B6,A2YHXAZLCLDT8D,146.0,337.0
5,B0017T2MWW,A2YHXAZLCLDT8D,146.0,3088.0
5,B005ZBZLT4,A2YHXAZLCLDT8D,146.0,532.0
5,B00866AM2G,A2YHXAZLCLDT8D,146.0,1469.0
4,B001BM368E,A2YHXAZLCLDT8D,146.0,2852.0
5,B005D8VOFO,A2YHXAZLCLDT8D,146.0,1152.0
5,B001AIXKV2,A2YHXAZLCLDT8D,146.0,3871.0
5,B001BM8SS2,A2YHXAZLCLDT8D,146.0,932.0
5,B003Q4V6U0,A2YHXAZLCLDT8D,146.0,5251.0
5,B006Q820X0,A2YHXAZLCLDT8D,146.0,2774.0
5,B001UJIFRU,A2YHXAZLCLDT8D,146.0,1551.0
5,B001BM395E,A2YHXAZLCLDT8D,146.0,3092.0
5,B005GTTFW4,A2YHXAZLCLDT8D,146.0,3054.0
5,B005DDCKHK,A2YHXAZLCLDT8D,146.0,1247.0
5,B007Y59HVM,A2YHXAZLCLDT8D,146.0,563.0
5,B001BLZVQ0,A2YHXAZLCLDT8D,146.0,1831.0
5,B001O2DH4Y,A2YHXAZLCLDT8D,146.0,2610.0
1,B000CNB4LE,A2YHXAZLCLDT8D,146.0,351.0
5,B0081XPTBS,A2YHXAZLCLDT8D,146.0,1430.0
5,B0081XPTBS,A2YHXAZLCLDT8D,146.0,1430.0
5,B005K4Q4KG,A2YHXAZLCLDT8D,146.0,509.0
5,B001HTKS00,A2YHXAZLCLDT8D,146.0,4782.0
1,B004SRFYMK,A2YHXAZLCLDT8D,146.0,347.0
5,B005VOOJL6,A2YHXAZLCLDT8D,146.0,2660.0
5,B000H27NU6,A2YHXAZLCLDT8D,146.0,1045.0
1,B001HTI38E,A2YHXAZLCLDT8D,146.0,6245.0
5,B003MP16A8,A2YHXAZLCLDT8D,146.0,1114.0
5,B0076MLL12,A2YHXAZLCLDT8D,146.0,499.0
5,B0032CJPOK,A2YHXAZLCLDT8D,146.0,1260.0
5,B0032CJPOK,A2YHXAZLCLDT8D,146.0,1260.0
1,B003CIBPN8,A2YHXAZLCLDT8D,146.0,356.0
5,B0030HO67I,A2YHXAZLCLDT8D,146.0,4716.0
5,B005K4Q1T0,A2YHXAZLCLDT8D,146.0,506.0
5,B00622CYTK,A2YHXAZLCLDT8D,146.0,922.0
5,B007KIOBMS,A2YHXAZLCLDT8D,146.0,1996.0
5,B003MOXA6C,A2YHXAZLCLDT8D,146.0,1189.0
5,B001O2IWVW,A2YHXAZLCLDT8D,146.0,6844.0
5,B0047CKHO6,A2YHXAZLCLDT8D,146.0,3678.0
5,B000LKTW5S,A2YHXAZLCLDT8D,146.0,1009.0
5,B005GWT3Q4,A2YHXAZLCLDT8D,146.0,2800.0
5,B003PFPFIE,A2YHXAZLCLDT8D,146.0,1858.0
5,B000MTM0WK,A2YHXAZLCLDT8D,146.0,2089.0
5,B005ZHGRH8,A2YHXAZLCLDT8D,146.0,2750.0
5,B000EQYTL6,A2YHXAZLCLDT8D,146.0,1736.0
5,B001BM6LVS,A2YHXAZLCLDT8D,146.0,1143.0
5,B005K4Q68Q,A2YHXAZLCLDT8D,146.0,511.0
5,B001EQ5IPQ,A18IZ3RTL9SD4V,747.0,9815.0
4,B0013NUGDE,A18IZ3RTL9SD4V,747.0,70.0
4,B007M83302,A18IZ3RTL9SD4V,747.0,76.0
5,B002NHYQAS,A18IZ3RTL9SD4V,747.0,134.0
5,B005VOONKI,A18IZ3RTL9SD4V,747.0,14.0
4,B002AR14WO,A18IZ3RTL9SD4V,747.0,346.0
4,B0041CIR62,A18IZ3RTL9SD4V,747.0,144.0
5,B005VOOM2W,A18IZ3RTL9SD4V,747.0,15.0
5,B005VOONLW,A18IZ3RTL9SD4V,747.0,5.0
5,B005VOOKS8,A18IZ3RTL9SD4V,747.0,18.0
5,B005VOONI0,A18IZ3RTL9SD4V,747.0,17.0
4,B000VK8AVK,A18IZ3RTL9SD4V,747.0,67.0
5,B005BPVE5Y,A18IZ3RTL9SD4V,747.0,519.0
4,B001RVFEP2,A18IZ3RTL9SD4V,747.0,73.0
4,B0026KNQSA,A18IZ3RTL9SD4V,747.0,71.0
5,B005VOOM5E,A18IZ3RTL9SD4V,747.0,8.0
4,B0026KPDG8,A18IZ3RTL9SD4V,747.0,79.0
5,B005VOOLXM,A18IZ3RTL9SD4V,747.0,11.0
5,B005VOONGM,A18IZ3RTL9SD4V,747.0,6.0
5,B005VOONM6,A18IZ3RTL9SD4V,747.0,16.0
5,B005VOOL00,A18IZ3RTL9SD4V,747.0,13.0
4,B005BPVE3G,A18IZ3RTL9SD4V,747.0,537.0
4,B001RVFERK,A18IZ3RTL9SD4V,747.0,72.0
5,B0061IUIDY,A18IZ3RTL9SD4V,747.0,48.0
4,B006HYLW32,A18IZ3RTL9SD4V,747.0,80.0
5,B00412W76S,ADAOC6UTL8ZZV,787.0,39.0
5,B00020HHRW,ADAOC6UTL8ZZV,787.0,28.0
5,B0014B0HWK,ADAOC6UTL8ZZV,787.0,27.0
5,B000FVDWU4,ADAOC6UTL8ZZV,787.0,20.0
5,B0016B7Z32,ADAOC6UTL8ZZV,787.0,42.0
5,B0009VO58S,ADAOC6UTL8ZZV,787.0,37.0
5,B00073IVAQ,ADAOC6UTL8ZZV,787.0,40.0
5,B000FVBYCW,ADAOC6UTL8ZZV,787.0,34.0
5,B00020HHAO,ADAOC6UTL8ZZV,787.0,45.0
5,B00142BX68,ADAOC6UTL8ZZV,787.0,43.0
5,B000VJYTZM,ADAOC6UTL8ZZV,787.0,25.0
5,B001LQTJEU,ADAOC6UTL8ZZV,787.0,9132.0
5,B00188S3PM,ADAOC6UTL8ZZV,787.0,41.0
5,B000M0F58U,ADAOC6UTL8ZZV,787.0,23.0
5,B0006I5M2M,ADAOC6UTL8ZZV,787.0,38.0
5,B00020HHHC,ADAOC6UTL8ZZV,787.0,30.0
5,B007RLRCLK,ADAOC6UTL8ZZV,787.0,35.0
5,B00014DXCC,ADAOC6UTL8ZZV,787.0,32.0
5,B00020HHK4,ADAOC6UTL8ZZV,787.0,44.0
5,B00073JVFU,ADAOC6UTL8ZZV,787.0,24.0
5,B00020HHGS,ADAOC6UTL8ZZV,787.0,29.0
5,B0014AUJII,ADAOC6UTL8ZZV,787.0,31.0
5,B00020HHE0,ADAOC6UTL8ZZV,787.0,36.0
5,B0014ATRV8,ADAOC6UTL8ZZV,787.0,46.0
5,B000PWTXE2,A3H6NNGCINPLEC,357.0,8118.0
3,B0041NYV8E,A3H6NNGCINPLEC,357.0,1.0
4,B000GAUKP4,A3H6NNGCINPLEC,357.0,5434.0
4,B002IEZJMA,A3H6NNGCINPLEC,357.0,0.0
5,B001E5E0Y2,A3H6NNGCINPLEC,357.0,817.0
3,B004MO6NI8,A3H6NNGCINPLEC,357.0,113.0
5,B001AHJ2D8,A3H6NNGCINPLEC,357.0,135.0
5,B0015YHFU8,A3H6NNGCINPLEC,357.0,843.0
5,B001CX58IS,A3H6NNGCINPLEC,357.0,1219.0
5,B001CX58IS,A3H6NNGCINPLEC,357.0,1219.0
2,B000QF90PA,A3H6NNGCINPLEC,357.0,10189.0
5,B000YSRK7E,A3H6NNGCINPLEC,357.0,123.0
5,B000HDMV3E,A3H6NNGCINPLEC,357.0,952.0
5,B000GAT6NG,A3H6NNGCINPLEC,357.0,689.0
5,B001AHL6CI,A3H6NNGCINPLEC,357.0,131.0
5,B001AHFVHO,A3H6NNGCINPLEC,357.0,130.0
5,B001EO5Q64,A3H6NNGCINPLEC,357.0,439.0
4,B004E4CCSQ,A3H6NNGCINPLEC,357.0,51.0
5,B000Z8Z8DQ,A3H6NNGCINPLEC,357.0,1344.0
2,B001ELL4X6,A3H6NNGCINPLEC,357.0,3591.0
4,B002RSVOLM,A3H6NNGCINPLEC,357.0,486.0
5,B0006GZA6C,A3H6NNGCINPLEC,357.0,1305.0
5,B004EAGP74,A3H6NNGCINPLEC,357.0,728.0
5,B0051COPH6,A3H6NNGCINPLEC,357.0,47.0
5,B00124YOFU,A3H6NNGCINPLEC,357.0,1338.0
5,B0015YJD1C,A3H6NNGCINPLEC,357.0,864.0
5,B004DIR3TQ,A3H6NNGCINPLEC,357.0,616.0
4,B00503DOWS,A3H6NNGCINPLEC,357.0,191.0
5,B000IEDUTG,A3H6NNGCINPLEC,357.0,7453.0
4,B004E4HUMY,A3H6NNGCINPLEC,357.0,66.0
5,B00248EE4O,A3H6NNGCINPLEC,357.0,132.0
4,B004E4EBMG,A3H6NNGCINPLEC,357.0,53.0
2,B004YGQPAK,A3H6NNGCINPLEC,357.0,230.0
5,B000YSTIL0,A3H6NNGCINPLEC,357.0,133.0
5,B001EPPLWM,A3H6NNGCINPLEC,357.0,5643.0
5,B001E8DHPW,A3H6NNGCINPLEC,357.0,773.0
5,B00503DP0O,AK7CAW3N1XZV6,215.0,319.0
5,B001HTJ49G,AK7CAW3N1XZV6,215.0,701.0
4,B004ZIER34,AK7CAW3N1XZV6,215.0,55.0
2,B008FHUDW0,AK7CAW3N1XZV6,215.0,536.0
5,B003CK2BQG,AK7CAW3N1XZV6,215.0,168.0
3,B0041NYV8E,AK7CAW3N1XZV6,215.0,1.0
5,B000I1OLT2,AK7CAW3N1XZV6,215.0,182.0
5,B006J4MAIQ,AK7CAW3N1XZV6,215.0,107.0
4,B007I7Z3Z0,AK7CAW3N1XZV6,215.0,49.0
5,B007RTR8AC,AK7CAW3N1XZV6,215.0,325.0
5,B001HTKOWC,AK7CAW3N1XZV6,215.0,172.0
5,B000CQY378,AK7CAW3N1XZV6,215.0,696.0
4,B0090X8IPM,AK7CAW3N1XZV6,215.0,21.0
4,B003GTR8IO,AK7CAW3N1XZV6,215.0,26.0
5,B001HTP04E,AK7CAW3N1XZV6,215.0,675.0
2,B000TK6LBS,AK7CAW3N1XZV6,215.0,542.0
5,B000CQE3NM,AK7CAW3N1XZV6,215.0,180.0
2,B004DN9LCS,AK7CAW3N1XZV6,215.0,513.0
5,B000CR008I,AK7CAW3N1XZV6,215.0,697.0
5,B008RWUKXK,AK7CAW3N1XZV6,215.0,87.0
4,B005VBBRW8,AK7CAW3N1XZV6,215.0,6704.0
5,B005IW4WFY,AK7CAW3N1XZV6,215.0,98.0
5,B000CR41D8,AK7CAW3N1XZV6,215.0,659.0
4,B004T3QMD8,AK7CAW3N1XZV6,215.0,146.0
3,B004DOXI9O,AK7CAW3N1XZV6,215.0,443.0
5,B006J4MAUE,AK7CAW3N1XZV6,215.0,93.0
2,B005BPVCVU,AK7CAW3N1XZV6,215.0,839.0
5,B001ONTM3I,AK7CAW3N1XZV6,215.0,3510.0
5,B008RWUHA6,AK7CAW3N1XZV6,215.0,85.0
2,B00474OR8G,AK7CAW3N1XZV6,215.0,588.0
2,B007PA33KM,AK7CAW3N1XZV6,215.0,501.0
5,B007RTR8UM,AK7CAW3N1XZV6,215.0,255.0
4,B002IEVJRY,AK7CAW3N1XZV6,215.0,3.0
5,B005VBBSVI,AK7CAW3N1XZV6,215.0,1237.0
4,B005Y10XZ2,AK7CAW3N1XZV6,215.0,2513.0
4,B002TMV3CG,AK7CAW3N1XZV6,215.0,333.0
4,B000CQE3NC,AK7CAW3N1XZV6,215.0,5085.0
5,B000CR00FQ,AK7CAW3N1XZV6,215.0,686.0
5,B000CQG8AS,AK7CAW3N1XZV6,215.0,174.0
5,B001E2DTV0,AK7CAW3N1XZV6,215.0,6862.0
2,B005HUVI0Y,AK7CAW3N1XZV6,215.0,531.0
5,B000CQC08C,AK7CAW3N1XZV6,215.0,177.0
4,B007I7YZJK,AK7CAW3N1XZV6,215.0,50.0
5,B001FCFYU8,AK7CAW3N1XZV6,215.0,175.0
4,B0007IQQVC,AK7CAW3N1XZV6,215.0,6024.0
5,B000LQJKI6,AK7CAW3N1XZV6,215.0,2224.0
5,B00122E6S2,A4JYAW6LTDZ4Q,1142.0,4604.0
1,B000WFUL3E,A4JYAW6LTDZ4Q,1142.0,207.0
1,B000WFUL3E,A4JYAW6LTDZ4Q,1142.0,207.0
1,B000WFKWDI,A4JYAW6LTDZ4Q,1142.0,194.0
1,B000WFKWDI,A4JYAW6LTDZ4Q,1142.0,194.0
1,B000WFORH0,A4JYAW6LTDZ4Q,1142.0,210.0
1,B000WFORH0,A4JYAW6LTDZ4Q,1142.0,210.0
1,B000WFN0VO,A4JYAW6LTDZ4Q,1142.0,246.0
1,B000WFN0VO,A4JYAW6LTDZ4Q,1142.0,246.0
1,B000WFU8O6,A4JYAW6LTDZ4Q,1142.0,196.0
1,B000WFKI82,A4JYAW6LTDZ4Q,1142.0,192.0
1,B000WFKI82,A4JYAW6LTDZ4Q,1142.0,192.0
1,B000WFEN74,A4JYAW6LTDZ4Q,1142.0,213.0
1,B000WFEN74,A4JYAW6LTDZ4Q,1142.0,213.0
1,B000WFRQQ4,A4JYAW6LTDZ4Q,1142.0,214.0
1,B000WFRQQ4,A4JYAW6LTDZ4Q,1142.0,214.0
1,B000084EZ4,A4JYAW6LTDZ4Q,1142.0,201.0
1,B000084EZ4,A4JYAW6LTDZ4Q,1142.0,201.0
1,B000WFPJIG,A4JYAW6LTDZ4Q,1142.0,208.0
1,B00008CQVA,A4JYAW6LTDZ4Q,1142.0,209.0
1,B00008CQVA,A4JYAW6LTDZ4Q,1142.0,209.0
5,B00412W76S,A1WAJOTHDPH97P,991.0,39.0
5,B00020HHRW,A1WAJOTHDPH97P,991.0,28.0
5,B0014B0HWK,A1WAJOTHDPH97P,991.0,27.0
5,B0016B7Z32,A1WAJOTHDPH97P,991.0,42.0
5,B00073IVAQ,A1WAJOTHDPH97P,991.0,40.0
5,B000FVBYCW,A1WAJOTHDPH97P,991.0,34.0
5,B00020HHAO,A1WAJOTHDPH97P,991.0,45.0
5,B00020HHM2,A1WAJOTHDPH97P,991.0,22.0
5,B00142BX68,A1WAJOTHDPH97P,991.0,43.0
5,B000VJYTZM,A1WAJOTHDPH97P,991.0,25.0
5,B00188S3PM,A1WAJOTHDPH97P,991.0,41.0
5,B000M0F58U,A1WAJOTHDPH97P,991.0,23.0
5,B0006I5M2M,A1WAJOTHDPH97P,991.0,38.0
5,B001GCTTRQ,A1WAJOTHDPH97P,991.0,33.0
5,B00020HHHC,A1WAJOTHDPH97P,991.0,30.0
5,B007RLRCLK,A1WAJOTHDPH97P,991.0,35.0
5,B00014DXCC,A1WAJOTHDPH97P,991.0,32.0
5,B00020HHK4,A1WAJOTHDPH97P,991.0,44.0
5,B00073JVFU,A1WAJOTHDPH97P,991.0,24.0
5,B00020HHGS,A1WAJOTHDPH97P,991.0,29.0
5,B0014AUJII,A1WAJOTHDPH97P,991.0,31.0
5,B00020HHE0,A1WAJOTHDPH97P,991.0,36.0
5,B0014ATRV8,A1WAJOTHDPH97P,991.0,46.0
5,B001BM3C0Q,AISQLBDGS2KXR,705.0,234.0
4,B001BM3C0Q,AISQLBDGS2KXR,705.0,234.0
5,B000EQYW0E,AISQLBDGS2KXR,705.0,227.0
4,B000EQYW0E,AISQLBDGS2KXR,705.0,227.0
5,B000EQT9MK,AISQLBDGS2KXR,705.0,222.0
4,B000EQT9MK,AISQLBDGS2KXR,705.0,222.0
5,B000EQT574,AISQLBDGS2KXR,705.0,248.0
4,B000EQT574,AISQLBDGS2KXR,705.0,248.0
5,B000EQT4MA,AISQLBDGS2KXR,705.0,249.0
4,B000EQT4MA,AISQLBDGS2KXR,705.0,249.0
5,B001BLXRPC,AISQLBDGS2KXR,705.0,224.0
4,B001BLXRPC,AISQLBDGS2KXR,705.0,224.0
5,B001BM01BE,AISQLBDGS2KXR,705.0,236.0
4,B001BM01BE,AISQLBDGS2KXR,705.0,236.0
5,B000EQYQBO,AISQLBDGS2KXR,705.0,237.0
5,B0032B0BD0,AISQLBDGS2KXR,705.0,221.0
4,B0032B0BD0,AISQLBDGS2KXR,705.0,221.0
4,B001BM3C4M,AISQLBDGS2KXR,705.0,231.0
5,B000EQVAFY,AISQLBDGS2KXR,705.0,229.0
4,B000EQVAFY,AISQLBDGS2KXR,705.0,229.0
5,B001BM4NAE,AISQLBDGS2KXR,705.0,232.0
4,B001BM4NAE,AISQLBDGS2KXR,705.0,232.0
5,B001BM4RC8,AISQLBDGS2KXR,705.0,235.0
4,B001BM4RC8,AISQLBDGS2KXR,705.0,235.0
5,B000EQX57K,AISQLBDGS2KXR,705.0,259.0
4,B000EQX57K,AISQLBDGS2KXR,705.0,259.0
5,B00412W76S,A32NP43I2BS7LW,956.0,39.0
5,B00020HHRW,A32NP43I2BS7LW,956.0,28.0
5,B0014B0HWK,A32NP43I2BS7LW,956.0,27.0
5,B0016B7Z32,A32NP43I2BS7LW,956.0,42.0
5,B0009VO58S,A32NP43I2BS7LW,956.0,37.0
5,B00073IVAQ,A32NP43I2BS7LW,956.0,40.0
5,B000FVBYCW,A32NP43I2BS7LW,956.0,34.0
5,B00020HHAO,A32NP43I2BS7LW,956.0,45.0
5,B00020HHM2,A32NP43I2BS7LW,956.0,22.0
5,B000VJYTZM,A32NP43I2BS7LW,956.0,25.0
5,B00188S3PM,A32NP43I2BS7LW,956.0,41.0
5,B000M0F58U,A32NP43I2BS7LW,956.0,23.0
5,B0006I5M2M,A32NP43I2BS7LW,956.0,38.0
5,B001GCTTRQ,A32NP43I2BS7LW,956.0,33.0
5,B00020HHHC,A32NP43I2BS7LW,956.0,30.0
5,B007RLRCLK,A32NP43I2BS7LW,956.0,35.0
5,B00014DXCC,A32NP43I2BS7LW,956.0,32.0
5,B00020HHK4,A32NP43I2BS7LW,956.0,44.0
5,B00073JVFU,A32NP43I2BS7LW,956.0,24.0
5,B00020HHGS,A32NP43I2BS7LW,956.0,29.0
5,B0014AUJII,A32NP43I2BS7LW,956.0,31.0
5,B00020HHE0,A32NP43I2BS7LW,956.0,36.0
5,B0014ATRV8,A32NP43I2BS7LW,956.0,46.0
4,B003EML8PM,A2VJJ2POCLMED7,449.0,748.0
4,B004R8J8E0,A2VJJ2POCLMED7,449.0,169.0
4,B000FA38ZY,A2VJJ2POCLMED7,449.0,193.0
2,B002IEZJMA,A2VJJ2POCLMED7,449.0,0.0
4,B003EM7J9Q,A2VJJ2POCLMED7,449.0,794.0
3,B007I7Z3Z0,A2VJJ2POCLMED7,449.0,49.0
4,B007K449CE,A2VJJ2POCLMED7,449.0,178.0
4,B004MO6NI8,A2VJJ2POCLMED7,449.0,113.0
2,B001LG940E,A2VJJ2POCLMED7,449.0,56.0
3,B004YV80O4,A2VJJ2POCLMED7,449.0,77.0
5,B002Y2QT2K,A2VJJ2POCLMED7,449.0,2317.0
3,B004T80BYE,A2VJJ2POCLMED7,449.0,263.0
5,B00032CV8O,A2VJJ2POCLMED7,449.0,5902.0
4,B008RWUKXK,A2VJJ2POCLMED7,449.0,87.0
4,B005IW4WFY,A2VJJ2POCLMED7,449.0,98.0
4,B001EO6E0Q,A2VJJ2POCLMED7,449.0,603.0
3,B001LGGH54,A2VJJ2POCLMED7,449.0,54.0
3,B004JRMG98,A2VJJ2POCLMED7,449.0,81.0
2,B002TSA91Q,A2VJJ2POCLMED7,449.0,262.0
2,B002TSA91G,A2VJJ2POCLMED7,449.0,252.0
3,B0040K41MY,A2VJJ2POCLMED7,449.0,139.0
3,B004JRO1S2,A2VJJ2POCLMED7,449.0,127.0
5,B004FEN3GK,A2VJJ2POCLMED7,449.0,63.0
